Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
60774	-1269.847	-1487.293	217.4458	1.14651	0.700509	0.299491	2.096543
60780	-1259.485	-1477.092	217.6072	1.14651	0.585191	0.414809	1.989718
60786	-1266.103	-1483.312	217.2085	0.9021731	0.629344	0.370656	2.406261
60792	-1269.512	-1485.822	216.3098	0.9176659	0.668558	0.331442	2.949697
60798	-1264.607	-1480.803	216.1958	0.9135447	0.593155	0.406845	3.020631
60804	-1264.53	-1480.566	216.0363	1.072977	0.616946	0.383054	3.020631
60810	-1264.888	-1482.85	217.9623	1.121479	0.616946	0.383054	1.76466
60816	-1277.586	-1495.482	217.8961	1.254423	0.652506	0.347494	1.717833
60822	-1265.028	-1482.901	217.8732	1.277271	0.676017	0.323983	1.717833
60828	-1269.552	-1487.399	217.8468	1.408789	0.572381	0.427619	1.643012
60834	-1273.295	-1491.631	218.3361	1.545055	0.66471	0.33529	1.153326
60840	-1270.942	-1489.09	218.1477	1.337987	0.58346	0.41654	1.47356
60846	-1285.312	-1503.547	218.2359	1.364613	0.680153	0.319847	1.385279
60852	-1263.704	-1481.684	217.9792	1.320027	0.680153	0.319847	1.611524
60858	-1273.882	-1491.716	217.8335	1.355499	0.674596	0.325404	1.69063
60864	-1273.364	-1491.21	217.846	1.291532	0.674596	0.325404	1.726995
60870	-1275.137	-1492.529	217.3924	1.300413	0.637861	0.362139	2.030236
60876	-1268.792	-1487.001	218.2083	1.315919	0.595856	0.404144	1.444214
60882	-1267.273	-1485.069	217.7963	1.315919	0.611386	0.388614	1.744782
60888	-1276.107	-1493.747	217.6397	1.172222	0.701691	0.298309	1.950678
60894	-1264.783	-1483.008	218.2254	1.335663	0.659572	0.340428	1.415903
60900	-1271.272	-1489.379	218.107	1.232114	0.618758	0.381242	1.582498
60906	-1271.426	-1489.803	218.3767	1.292979	0.635659	0.364341	1.330507
60912	-1255.1	-1472.778	217.6784	1.262967	0.683813	0.316187	1.862981
60918	-1260.587	-1478.377	217.7904	1.150941	0.683813	0.316187	1.862981
60924	-1275.474	-1493.313	217.8394	1.051409	0.650617	0.349383	1.897411
60930	-1268.28	-1485.897	217.6172	1.165687	0.650617	0.349383	1.970171
60936	-1267.801	-1485.425	217.6247	1.134532	0.625868	0.374132	1.986007
60942	-1259.509	-1477.151	217.6417	1.117511	0.671549	0.328451	1.986007
60948	-1270.87	-1488.334	217.4645	1.051537	0.599131	0.400869	2.14643
60954	-1280.526	-1499.072	218.546	1.567234	0.740286	0.259714	0.9292166
60960	-1263.489	-1480.388	216.8988	1.090316	0.497369	0.502631	2.482643
60966	-1273.788	-1489.941	216.1535	1.102145	0.634736	0.365264	2.932684
60972	-1278.488	-1495.214	216.7253	1.125087	0.678588	0.321412	2.56915
60978	-1261.32	-1478.822	217.5022	1.125087	0.602012	0.397988	2.073519
60984	-1253.903	-1471.579	217.6754	1.185186	0.692826	0.307174	1.917902
60990	-1250.295	-1468.163	217.868	1.269382	0.68687	0.31313	1.727086
60996	-1263.615	-1481.258	217.643	1.315514	0.651863	0.348137	1.851241
61002	-1255.465	-1472.672	217.2064	0.9939371	0.652761	0.347239	2.349507
61008	-1258.469	-1475.626	217.157	1.043319	0.652761	0.347239	2.349507
61014	-1255.161	-1472.458	217.2973	1.104076	0.617068	0.382932	2.220812
61020	-1249.774	-1467.482	217.7074	1.243214	0.643667	0.356333	1.856665
61026	-1256.285	-1473.736	217.4516	1.080632	0.643667	0.356333	2.135878
61032	-1260.645	-1477.927	217.2813	1.085406	0.592818	0.407182	2.243145
61038	-1258.925	-1475.827	216.9016	1.054965	0.668023	0.331977	2.503039
61044	-1264.848	-1481.749	216.9012	1.05535	0.676708	0.323292	2.503039
61050	-1273.56	-1491.018	217.4583	1.074768	0.651918	0.348082	2.135347
61056	-1273.087	-1490.062	216.9751	1.052648	0.651918	0.348082	2.458431
61062	-1265.076	-1482.355	217.2787	0.9215573	0.645416	0.354584	2.349574
61068	-1271.279	-1487.939	216.6593	0.9741054	0.576064	0.423936	2.703069
61074	-1278.59	-1496.141	217.551	1.009605	0.687306	0.312694	2.117317
61080	-1264.153	-1481.443	217.2894	1.25469	0.638431	0.361569	2.128126
61086	-1269.834	-1487.297	217.4625	1.131385	0.700413	0.299587	2.095534
61092	-1263.418	-1480.571	217.1533	1.037537	0.638671	0.361329	2.355501
61098	-1262.834	-1480.648	217.8142	1.171834	0.747991	0.252009	1.832332
61104	-1273.985	-1491.058	217.0732	1.032932	0.632689	0.367311	2.409121
61110	-1280.487	-1497.437	216.9502	1.029298	0.632689	0.367311	2.48867
61116	-1280.321	-1497.201	216.8807	1.098862	0.604392	0.395608	2.48867
61122	-1283.186	-1500.359	217.1733	0.8782602	0.628211	0.371789	2.443499
61128	-1268.21	-1485.42	217.2097	1.102216	0.664103	0.335897	2.278345
61134	-1272.806	-1489.883	217.0771	0.9780766	0.49537	0.50463	2.441232
61140	-1272.41	-1488.843	216.4336	0.751648	0.66337	0.33663	2.975091
61146	-1275.765	-1491.207	215.4423	0.8349689	0.61644	0.38356	3.512025
61152	-1264.859	-1480.776	215.9174	1.021101	0.542783	0.457217	3.122644
61158	-1258.537	-1476.62	218.0822	1.385883	0.585645	0.414355	1.486878
61164	-1265.398	-1483.505	218.1064	1.258826	0.643985	0.356015	1.563389
61170	-1265.819	-1483.382	217.5634	1.237308	0.554881	0.445119	1.958237
61176	-1259.15	-1476.847	217.6968	1.103908	0.554881	0.445119	1.958237
61182	-1262.198	-1479.472	217.2732	1.064663	0.606798	0.393202	2.26166
61188	-1259.464	-1477.008	217.544	1.120352	0.631602	0.368398	2.049076
61194	-1268.417	-1486.001	217.5841	0.9914725	0.595427	0.404573	2.107507
61200	-1269.525	-1487.693	218.1682	1.30693	0.722489	0.277511	1.481538
61206	-1266.106	-1484.292	218.1858	1.289357	0.707146	0.292854	1.481538
61212	-1263.989	-1481.953	217.9647	1.303284	0.586122	0.413878	1.634129
61218	-1254.704	-1472.69	217.9861	1.232523	0.586122	0.413878	1.669545
61224	-1276.697	-1494.57	217.8726	1.346021	0.582629	0.417371	1.669545
61230	-1267.436	-1485.866	218.4303	1.467019	0.694085	0.305915	1.138994
61236	-1263.362	-1481.531	218.1697	1.538358	0.4755	0.5245	1.299503
61242	-1280.394	-1498.562	218.168	1.55983	0.476968	0.523032	1.283379
61248	-1276.643	-1495.074	218.4307	1.55983	0.659557	0.340443	1.053199
61254	-1278.145	-1496.432	218.2871	1.563463	0.53016	0.46984	1.180067
61260	-1270.677	-1489.21	218.5328	1.521935	0.66509	0.33491	0.9903547
61266	-1265.598	-1484.012	218.4136	1.641106	0.602949	0.397051	0.9903547
61272	-1257.359	-1475.76	218.4002	1.636052	0.627704	0.372296	1.008791
61278	-1263.543	-1482.121	218.5779	1.623316	0.593825	0.406175	0.8270061
61284	-1262.536	-1480.896	218.3593	1.84183	0.59856	0.40144	0.8270061
61290	-1251.037	-1469.437	218.3997	1.80148	0.641229	0.358771	0.8270061
61296	-1259.275	-1477.734	218.4586	1.742593	0.664064	0.335936	0.8270061
61302	-1255.845	-1474.305	218.4603	1.835805	0.678327	0.321673	0.6862351
61308	-1260.634	-1479.101	218.4661	1.708075	0.666654	0.333346	0.8601614
61314	-1269.759	-1488.347	218.5877	1.721195	0.636453	0.363547	0.6613983
61320	-1273.53	-1492	218.4705	1.873535	0.645683	0.354317	0.5655198
61326	-1280.52	-1498.904	218.3839	1.954252	0.544576	0.455424	0.5877377
61332	-1286.09	-1504.456	218.3659	1.954252	0.544576	0.455424	0.6370182
61338	-1294.118	-1512.588	218.4703	1.872554	0.666708	0.333292	0.5705181
61344	-1277.107	-1495.557	218.4494	1.893521	0.609911	0.390089	0.5705181
61350	-1283.258	-1501.711	218.4535	1.893521	0.560017	0.439983	0.5512953
61356	-1282.187	-1500.373	218.1867	2.138394	0.640378	0.359622	0.3927874
61362	-1273.294	-1491.458	218.1634	2.164947	0.640378	0.359622	0.3990156
61368	-1258.602	-1476.502	217.9002	2.358128	0.620498	0.379502	0.3136001
61374	-1264.014	-1481.851	217.8376	2.394185	0.52295	0.47705	0.2931816
61380	-1261.064	-1478.867	217.8028	2.379323	0.609805	0.390195	0.2622281
61386	-1260.231	-1477.823	217.5914	2.560276	0.575133	0.424867	0.2464519
61392	-1259.092	-1476.63	217.5373	2.560276	0.630049	0.369951	0.2226209
61398	-1267.342	-1485.06	217.7185	2.468066	0.630049	0.369951	0.2646927
61404	-1265.513	-1483.327	217.814	2.372544	0.576347	0.423653	0.2646927
61410	-1264.465	-1482.189	217.7244	2.394756	0.72106	0.27894	0.2316098
61416	-1275.144	-1492.621	217.4771	2.565452	0.617406	0.382594	0.2023194
61422	-1279.962	-1497.48	217.5179	2.543674	0.617406	0.382594	0.2089494
61428	-1284.006	-1501.581	217.5745	2.538278	0.630148	0.369852	0.2288567
61434	-1269.35	-1485.924	216.5738	0.9639146	0.62602	0.37398	2.76161
61440	-1260.326	-1476.296	215.9696	0.972403	0.603729	0.396271	3.120539
61446	-1267.788	-1483.708	215.9198	0.8008912	0.671623	0.328377	3.251818
61452	-1267.389	-1483.122	215.7335	0.7121218	0.526979	0.473021	3.413642
61458	-1262.937	-1478.127	215.1892	0.7555644	0.595727	0.404273	3.705034
61464	-1268.423	-1485.19	216.7673	0.9112464	0.727034	0.272966	2.675311
61470	-1260.807	-1477.529	216.7223	0.9562419	0.599917	0.400083	2.675311
61476	-1266.895	-1484.407	217.5115	1.313949	0.715186	0.284814	1.941581
61482	-1275.513	-1493.352	217.8386	1.264591	0.717412	0.282588	1.751086
61488	-1269.229	-1487.51	218.2812	1.490704	0.717412	0.282588	1.247001
61494	-1276.364	-1494.387	218.0233	1.482834	0.625742	0.374258	1.458062
61500	-1275.374	-1493.476	218.1016	1.393293	0.675529	0.324471	1.466592
61506	-1278.935	-1497.201	218.2661	1.393293	0.624191	0.375809	1.338704
61512	-1262.716	-1480.925	218.2087	1.45074	0.67605	0.32395	1.338704
61518	-1270.579	-1488.539	217.9595	1.535156	0.550092	0.449908	1.466781
61524	-1256.03	-1474.201	218.1704	1.504944	0.616936	0.383064	1.325939
61530	-1264.966	-1482.936	217.9699	1.504944	0.636594	0.363406	1.481755
61536	-1260.038	-1477.93	217.892	1.280172	0.612426	0.387574	1.702527
61542	-1263.578	-1481.564	217.9855	1.394067	0.612426	0.387574	1.552778
61548	-1267.995	-1486.065	218.07	1.229441	0.622303	0.377697	1.611395
61554	-1271.999	-1489.826	217.8265	1.250413	0.622303	0.377697	1.769427
61560	-1275.287	-1492.84	217.5529	1.242753	0.655704	0.344296	1.961645
61566	-1270.39	-1487.718	217.3282	1.153955	0.595088	0.404912	2.1685
61572	-1270.573	-1488.374	217.8011	1.248327	0.56011	0.43989	1.788582
61578	-1271.528	-1488.549	217.0213	1.179664	0.62233	0.37767	2.349119
61584	-1270.305	-1487.727	217.4216	2.61796	0.647092	0.352908	0.2013104
61590	-1281.322	-1499.344	218.0215	2.298011	0.600956	0.399044	0.3832147
61596	-1278.691	-1496.67	217.979	2.298011	0.581604	0.418396	0.3304934
61602	-1271.959	-1489.945	217.9865	2.290513	0.646563	0.353437	0.3304934
61608	-1286.106	-1504.074	217.9674	2.290513	0.626352	0.373648	0.3133123
61614	-1286.523	-1504.525	218.0026	2.261648	0.6554	0.3446	0.3187357
61620	-1281.856	-1499.848	217.9916	2.327901	0.6554	0.3446	0.3832177
61626	-1286.864	-1504.895	218.0316	2.267687	0.637748	0.362252	0.3548002
61632	-1278.492	-1496.388	217.8961	1.059865	0.626612	0.373388	1.853001
61638	-1289.119	-1506.021	216.9021	1.008159	0.672515	0.327485	2.531941
61644	-1303.772	-1520.324	216.5527	1.02239	0.632807	0.367193	2.738796
61650	-1287.321	-1504.259	216.9382	1.140414	0.689592	0.310408	2.426475
61656	-1272.405	-1489.721	217.3152	1.018338	0.653757	0.346243	2.264434
61662	-1284.71	-1502.143	217.433	1.199888	0.653757	0.346243	2.069845
61668	-1281.925	-1499.196	217.2706	1.31226	0.636541	0.363459	2.102727
61674	-1281.823	-1498.924	217.1014	1.222655	0.549593	0.450407	2.27055
61680	-1283.479	-1501.532	218.0523	1.274002	0.564693	0.435307	1.591867
61686	-1274.75	-1492.641	217.8909	1.342115	0.595815	0.404185	1.659203
61692	-1262.474	-1479.7	217.2266	1.279591	0.574565	0.425435	2.152857
61698	-1268.765	-1487.054	218.289	1.420617	0.498907	0.501093	1.298237
61704	-1271.931	-1490.199	218.2687	1.503019	0.626876	0.373124	1.247094
61710	-1259.624	-1477.859	218.235	1.398486	0.582147	0.417853	1.359337
61716	-1258.963	-1477.505	218.5423	1.437081	0.620209	0.379791	1.063795
61722	-1260.513	-1479.053	218.5399	1.558898	0.620209	0.379791	0.9447513
61728	-1267.721	-1485.955	218.2336	1.643963	0.569016	0.430984	1.156478
61734	-1277.974	-1496.416	218.4419	1.653499	0.662251	0.337749	0.9483069
61740	-1284.614	-1503.103	218.4891	1.729892	0.586364	0.413636	0.8039372
61746	-1270.933	-1489.465	218.5326	1.686407	0.587565	0.412435	0.8039372
61752	-1277.678	-1495.877	218.1992	1.686407	0.559494	0.440506	1.149353
61758	-1274.795	-1493	218.2044	1.589739	0.596392	0.403608	1.228311
61764	-1271.274	-1489.811	218.5369	1.589641	0.681929	0.318071	0.9147769
61770	-1265.411	-1483.6	218.1888	1.46913	0.727976	0.272024	1.33985
61776	-1277.425	-1495.945	218.5199	1.554234	0.697154	0.302846	0.9705118
61782	-1278.429	-1496.787	218.3575	1.501093	0.610325	0.389675	1.173058
61788	-1291.422	-1509.685	218.263	1.54048	0.610325	0.389675	1.220398
61794	-1283.061	-1501.532	218.4709	1.548094	0.722164	0.277836	1.025823
61800	-1275.836	-1494.25	218.4138	1.630043	0.663325	0.336675	1.001295
61806	-1285.297	-1503.087	217.7908	1.422239	0.646205	0.353795	1.6735
61812	-1268.789	-1485.437	216.6472	0.9857207	0.721976	0.278024	2.703351
61818	-1271.401	-1488.426	217.0255	0.9826483	0.591172	0.408828	2.47077
61824	-1274.096	-1491.275	217.1784	1.002861	0.584522	0.415478	2.361604
61830	-1273.764	-1490.221	216.4573	0.8134819	0.626172	0.373828	2.923545
61836	-1276.526	-1493.064	216.5379	0.9786574	0.670249	0.329751	2.774505
61842	-1272.062	-1488.256	216.1942	0.8779867	0.634315	0.365685	3.042883
61848	-1287.733	-1503.284	215.5509	0.7292304	0.606884	0.393116	3.510356
61854	-1272.361	-1488.188	215.8269	0.7463445	0.588775	0.411225	3.33876
61860	-1279.414	-1495.252	215.8374	0.7357923	0.66974	0.33026	3.33876
61866	-1276.166	-1492.972	216.8062	0.9525664	0.64837	0.35163	2.625903
61872	-1275.476	-1493.132	217.6557	1.178488	0.582035	0.417965	1.935694
61878	-1271.414	-1488.697	217.283	1.327519	0.629895	0.370105	2.084617
61884	-1265.031	-1483.209	218.1783	1.352373	0.680358	0.319642	1.439281
61890	-1260.812	-1478.974	218.1622	1.272256	0.644099	0.355901	1.512094
61896	-1277.829	-1495.848	218.0191	1.336028	0.605295	0.394705	1.570796
61902	-1271.406	-1489.421	218.0151	1.397887	0.566583	0.433417	1.528045
61908	-1274.421	-1492.581	218.1595	1.217351	0.612554	0.387446	1.554795
61914	-1281.447	-1498.672	217.2256	1.121045	0.612554	0.387446	2.256033
61920	-1269.958	-1486.763	216.8055	1.049187	0.611822	0.388178	2.566515
61926	-1274.196	-1491.126	216.9293	0.9253127	0.650019	0.349981	2.566515
61932	-1268.868	-1484.657	215.7891	0.7014671	0.662707	0.337293	3.387307
61938	-1271.19	-1485.598	214.4085	0.6659252	0.534347	0.465653	4.203281
61944	-1267.91	-1483.439	215.5286	0.7601898	0.635335	0.364665	3.505323
61950	-1271.884	-1487.338	215.4533	0.8355028	0.548832	0.451168	3.505323
61956	-1288.245	-1504.566	216.3209	1.056559	0.568089	0.431911	2.859074
61962	-1284.393	-1502.121	217.7283	1.267056	0.614101	0.385899	1.825909
61968	-1265.786	-1484.098	218.3122	1.243218	0.567457	0.432543	1.420316
61974	-1276.065	-1493.556	217.4916	1.192028	0.605636	0.394364	2.036297
61980	-1272.678	-1489.401	216.7228	1.040366	0.618054	0.381946	2.623169
61986	-1271.4	-1488.031	216.6311	1.026516	0.687335	0.312665	2.6882
61992	-1277.711	-1495.034	217.3228	0.8870798	0.604464	0.395536	2.343406
61998	-1273.656	-1490.758	217.1021	0.9127571	0.627572	0.372428	2.46655
62004	-1276.657	-1493.777	217.1208	0.9669707	0.627572	0.372428	2.420717
62010	-1268.557	-1486.105	217.5486	1.148501	0.616598	0.383402	2.027368
62016	-1263.706	-1481.131	217.4256	1.235526	0.59291	0.40709	2.051221
62022	-1275.624	-1492.552	216.928	1.119506	0.59291	0.40709	2.446074
62028	-1272.106	-1488.722	216.6166	0.9688984	0.59291	0.40709	2.732383
62034	-1273.699	-1490.897	217.1978	1.217521	0.669739	0.330261	2.211814
62040	-1262.536	-1479.851	217.3149	1.005764	0.562984	0.437016	2.272732
62046	-1261.84	-1478.945	217.1046	1.045905	0.657567	0.342433	2.381114
62052	-1255.555	-1472.553	216.9984	1.045905	0.654311	0.345689	2.448077
62058	-1269.249	-1486.533	217.2837	0.8973666	0.614862	0.385138	2.361711
62064	-1268.281	-1484.022	215.7411	0.8299239	0.578177	0.421823	3.340023
62070	-1279.437	-1496.36	216.9224	0.9062158	0.643853	0.356147	2.58267
62076	-1271.679	-1488.009	216.3301	1.038106	0.634933	0.365067	2.864716
62082	-1275.542	-1491.994	216.4517	0.9482286	0.640264	0.359736	2.845481
62088	-1270.704	-1487.703	216.9992	0.9627827	0.611439	0.388561	2.499666
62094	-1272.961	-1489.972	217.0111	0.9472549	0.692895	0.307105	2.501937
62100	-1269.271	-1486.853	217.5821	1.315963	0.513139	0.486861	1.89244
62106	-1267.8	-1485.393	217.5935	1.219723	0.637245	0.362755	1.949827
62112	-1254.279	-1471.687	217.4074	1.223601	0.637245	0.362755	2.07111
62118	-1258.303	-1475.752	217.4488	1.182178	0.637245	0.362755	2.07111
62124	-1256.31	-1473.122	216.8119	0.9448652	0.611795	0.388205	2.627141
62130	-1250.345	-1467.249	216.904	0.8222133	0.611795	0.388205	2.646003
62136	-1255.951	-1472.614	216.6633	1.056409	0.621063	0.378937	2.649981
62142	-1252.796	-1470.176	217.38	1.165476	0.566616	0.433384	2.127234
62148	-1259.489	-1476.992	217.5031	1.419834	0.649574	0.350426	1.875571
62154	-1263.119	-1481.332	218.2132	1.446876	0.649574	0.350426	1.3382
62160	-1265.603	-1483.514	217.911	1.139728	0.620812	0.379188	1.787625
62166	-1264.093	-1481.274	217.1811	1.214079	0.654549	0.345451	2.224803
62172	-1267.212	-1485.138	217.9262	1.294633	0.580344	0.419656	1.667956
62178	-1276.081	-1493.971	217.8895	1.331307	0.580344	0.419656	1.667956
62184	-1279.339	-1497.306	217.9666	1.284697	0.580344	0.419656	1.646097
62190	-1273.413	-1491.88	218.4671	1.437835	0.617263	0.382737	1.132194
62196	-1274.121	-1492.525	218.4049	1.602415	0.661131	0.338869	1.03716
62202	-1280.745	-1499.161	218.4167	1.715952	0.577857	0.422143	0.9079122
62208	-1276.473	-1494.834	218.361	1.591952	0.677148	0.322852	1.088473
62214	-1267.254	-1485.75	218.4966	1.773714	0.638741	0.361259	0.7301947
62220	-1272.49	-1491.007	218.5168	1.746567	0.647324	0.352676	0.7409961
62226	-1284.256	-1502.799	218.5431	1.746567	0.716084	0.283916	0.6978347
62232	-1282.571	-1501.095	218.5242	1.705064	0.594664	0.405336	0.7901431
62238	-1275.968	-1494.397	218.4295	1.639668	0.59935	0.40065	0.9756996
62244	-1285.638	-1503.039	217.4008	1.207908	0.583062	0.416938	2.085801
62250	-1293.169	-1509.811	216.6429	1.106594	0.686711	0.313289	2.631609
62256	-1286.304	-1503.468	217.164	1.045592	0.620832	0.379168	2.34361
62262	-1278.296	-1496.708	218.4119	1.722025	0.651938	0.348062	0.9065431
62268	-1275.822	-1494.263	218.4418	1.860557	0.505433	0.494567	0.6745533
62274	-1288.845	-1507.251	218.4068	1.895499	0.504008	0.495992	0.6745533
62280	-1276.38	-1494.888	218.5083	1.645493	0.577112	0.422888	0.8840643
62286	-1274.002	-1492.238	218.2364	1.700934	0.595856	0.404144	1.102873
62292	-1267.354	-1485.857	218.5027	1.693934	0.598664	0.401336	0.8327241
62298	-1284.057	-1502.46	218.4025	1.693934	0.62931	0.37069	0.947271
62304	-1271.56	-1489.974	218.4139	1.505153	0.569332	0.430668	1.119434
62310	-1271.191	-1489.541	218.35	1.560816	0.583421	0.416579	1.126868
62316	-1268.6	-1486.769	218.1698	1.451639	0.608945	0.391055	1.368814
62322	-1260.334	-1478.416	218.0812	1.375212	0.517197	0.482803	1.495653
62328	-1266.872	-1484.743	217.8709	1.375966	0.629445	0.370555	1.649289
62334	-1277.522	-1495.102	217.58	1.295911	0.629445	0.370555	1.907521
62340	-1272.04	-1489.628	217.5886	1.146905	0.69701	0.30299	2.001844
62346	-1262.395	-1479.815	217.4206	1.237813	0.579411	0.420589	2.053001
62352	-1267.891	-1485.859	217.9683	1.30726	0.667396	0.332604	1.628672
62358	-1268.529	-1486.619	218.0896	1.611318	0.697665	0.302335	1.305363
62364	-1281.777	-1500.186	218.4084	1.576833	0.642471	0.357529	1.058288
62370	-1269.218	-1487.678	218.4602	1.576833	0.586167	0.413833	1.008097
62376	-1283.955	-1502.111	218.1563	1.48273	0.538129	0.461871	1.354939
62382	-1270.837	-1489.257	218.4199	1.890995	0.628741	0.371259	0.6574058
62388	-1281.231	-1499.28	218.0488	2.277544	0.576679	0.423321	0.3952029
62394	-1267.236	-1485.328	218.0921	2.223185	0.612239	0.387761	0.3764599
62400	-1271.17	-1489.363	218.1929	2.158752	0.518683	0.481317	0.4880106
62406	-1276.586	-1494.661	218.0742	2.192817	0.518683	0.481317	0.3211829
62412	-1286.973	-1505.218	218.2448	1.324706	0.63283	0.36717	1.409412
62418	-1268.793	-1486.484	217.6904	1.378003	0.62399	0.37601	1.775394
62424	-1272.867	-1490.548	217.6814	1.291251	0.575359	0.424641	1.841515
62430	-1269.901	-1487.687	217.7864	1.376102	0.657114	0.342886	1.709341
62436	-1262.665	-1481.192	218.5272	1.332519	0.623372	0.376628	1.172101
62442	-1265.332	-1483.547	218.2155	1.662447	0.672648	0.327352	1.156135
62448	-1262.637	-1480.77	218.1325	1.425893	0.59077	0.40923	1.418
62454	-1278.981	-1496.785	217.8038	1.253277	0.515946	0.484054	1.783212
62460	-1269.872	-1488.179	218.3066	1.424952	0.515946	0.484054	1.280385
62466	-1266.185	-1484.4	218.2142	1.378352	0.515946	0.484054	1.391449
62472	-1287.24	-1505.083	217.8427	1.239189	0.711835	0.288165	1.76593
62478	-1274.293	-1491.959	217.666	1.135927	0.59298	0.40702	1.957409
62484	-1277.623	-1496.003	218.3808	1.388588	0.660126	0.339874	1.249105
62490	-1274.457	-1491.591	217.1338	1.127301	0.560108	0.439892	2.310801
62496	-1272.505	-1490.027	217.5216	1.346748	0.632249	0.367751	1.912593
62502	-1266.657	-1484.998	218.3414	1.466667	0.623137	0.376863	1.216531
62508	-1269.506	-1487.585	218.0783	1.562715	0.649526	0.350474	1.353304
62514	-1271.47	-1489.91	218.4403	1.469547	0.70228	0.29772	1.127747
62520	-1272.907	-1491.178	218.2718	1.573868	0.709753	0.290247	1.184318
