Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
29046	-1275.998	-1494.339	218.3413	1.837975	0.988842	0.0111581	0.8540104
29052	-1265.049	-1483.506	218.4566	1.779912	0.989082	0.0109176	0.7801492
29058	-1272.396	-1490.91	218.5141	1.756225	0.990252	0.00974807	0.7301859
29064	-1268.143	-1486.535	218.3917	1.627116	0.992607	0.00739325	1.025982
29070	-1263.277	-1480.71	217.4336	1.217312	0.970989	0.0290107	2.057992
29076	-1267.599	-1485.14	217.5414	1.174247	0.962389	0.037611	2.015051
29082	-1267.437	-1484.091	216.6538	1.01749	0.963414	0.0365857	2.679794
29088	-1261.316	-1478.12	216.8033	1.044103	0.976577	0.0234231	2.571025
29094	-1260.645	-1477.972	217.3275	1.110415	0.978236	0.0217638	2.197225
29100	-1265.604	-1482.674	217.07	1.189073	0.997038	0.00296215	2.31211
29106	-1259.524	-1476.594	217.07	1.189073	0.99835	0.00164996	2.31211
29112	-1268.223	-1485.369	217.1466	1.270708	0.988147	0.0118531	2.210546
29118	-1264.768	-1482.229	217.4617	1.161469	0.996797	0.00320292	2.076281
29124	-1270.021	-1486.484	216.4628	1.044149	0.997412	0.00258809	2.780404
29130	-1274.875	-1491.725	216.8496	0.9594831	0.987873	0.0121269	2.594772
29136	-1284.274	-1500.486	216.2121	1.104311	0.980029	0.0199713	2.896012
29142	-1280.941	-1497.989	217.0476	1.156486	0.96067	0.0393301	2.347138
29148	-1273.725	-1490.768	217.0435	1.160549	0.966471	0.033529	2.347138
29154	-1281.446	-1498.622	217.1763	1.099953	0.983856	0.016144	2.301138
29160	-1273.265	-1490.305	217.0398	1.133751	0.983576	0.0164241	2.366477
29166	-1281.647	-1499.199	217.5519	1.133751	0.973948	0.0260525	2.034947
29172	-1271.751	-1489.464	217.713	1.348592	0.965351	0.0346489	1.780077
29178	-1270.819	-1489.166	218.3472	1.342952	0.989909	0.0100911	1.314014
29184	-1257.021	-1474.935	217.9136	1.375243	0.99327	0.0067303	1.619034
29190	-1280.155	-1498.135	217.9796	1.49759	0.975268	0.0247317	1.479977
29196	-1278.783	-1497.068	218.2846	1.577439	0.993279	0.00672051	1.170088
29202	-1272.739	-1491.037	218.2982	1.573822	0.997099	0.0029014	1.161377
29208	-1288.026	-1506.351	218.3249	1.570655	0.958934	0.0410659	1.14049
29214	-1263.359	-1481.288	217.9294	1.565331	0.997716	0.00228402	1.46667
29220	-1250.724	-1468.886	218.1619	1.371739	0.997313	0.00268692	1.437004
29226	-1254.189	-1472.352	218.1629	1.39731	0.999022	0.000977655	1.4166
29232	-1248.256	-1465.668	217.4115	1.377771	0.999508	0.000492183	1.965924
29238	-1252.661	-1470.186	217.5246	1.235147	0.997439	0.0025613	1.985689
29244	-1259.438	-1477.223	217.7856	1.322949	0.996701	0.00329921	1.747349
29250	-1254.433	-1472.156	217.7225	1.322949	0.99747	0.00253004	1.791299
29256	-1256.136	-1472.91	216.774	1.186813	0.997067	0.00293255	2.500394
29262	-1254.89	-1471.678	216.7878	1.172976	0.998531	0.0014685	2.500394
29268	-1257.972	-1472.721	214.7487	0.8537723	0.997934	0.00206634	3.902066
29274	-1259.09	-1474.005	214.9152	0.6872513	0.981294	0.0187062	3.902066
29280	-1283.135	-1501.499	218.3642	1.461279	0.603219	0.396781	1.201645
29286	-1267.417	-1485.644	218.2273	1.300201	0.603219	0.396781	1.4417
29292	-1267.53	-1483.278	215.7484	0.8179549	0.982822	0.0171784	3.342782
29298	-1269.561	-1484.632	215.0706	0.8079601	0.98352	0.0164804	3.743259
29304	-1279.486	-1493.463	213.9776	0.8064135	0.968093	0.0319071	4.367653
29310	-1270.777	-1484.932	214.1546	0.6294614	0.957172	0.0428281	4.367653
29316	-1264.664	-1478.401	213.7365	0.7062349	0.953763	0.0462372	4.559858
29322	-1271.543	-1489.291	217.748	1.323769	0.56027	0.43973	1.773011
29328	-1264.819	-1482.614	217.7949	1.323769	0.614178	0.385822	1.740248
29334	-1279.667	-1494.511	214.8435	0.8193217	0.998956	0.00104363	3.867455
29340	-1265.496	-1482.911	217.4149	1.326536	0.622566	0.377434	1.997886
29346	-1269.223	-1487.174	217.9504	1.342713	0.647052	0.352948	1.615943
29352	-1279.483	-1497.331	217.8485	1.444689	0.619195	0.380805	1.615943
29358	-1271.365	-1489.673	218.3082	1.436648	0.638651	0.361349	1.269441
29364	-1265.421	-1483.831	218.41	1.334865	0.671511	0.328489	1.269441
29370	-1267.381	-1485.42	218.0388	1.378259	0.578668	0.421332	1.52507
29376	-1286.293	-1504.636	218.3434	1.291822	0.628119	0.371881	1.357922
29382	-1273.301	-1491.487	218.1865	1.448782	0.506897	0.493103	1.357922
29388	-1284.814	-1503.036	218.2227	1.268808	0.610356	0.389644	1.469156
29394	-1284.392	-1502.191	217.7986	1.208552	0.671532	0.328468	1.817796
29400	-1276.138	-1493.895	217.7567	1.072871	0.626504	0.373496	1.938845
29406	-1275.515	-1491.244	215.7286	0.8964187	0.597499	0.402501	3.308292
29412	-1276.083	-1492.524	216.441	0.8770338	0.596146	0.403854	2.895031
29418	-1270.273	-1486.221	215.9477	0.8548353	0.564891	0.435109	3.20338
29424	-1271.352	-1487.679	216.3265	1.086642	0.564891	0.435109	2.837437
29430	-1267.463	-1484.732	217.2683	0.8846615	0.566492	0.433508	2.379534
29436	-1282.774	-1499.613	216.8391	1.048225	0.601359	0.398641	2.546201
29442	-1279.683	-1496.603	216.9203	0.8733072	0.734534	0.265466	2.604355
29448	-1284.003	-1499.871	215.8678	0.7422261	0.663091	0.336909	3.317078
29454	-1277.16	-1495.25	218.09	1.625734	0.643251	0.356749	1.293285
29460	-1266.086	-1484.489	218.4028	1.608206	0.598627	0.401373	1.03361
29466	-1255.827	-1474.136	218.3089	1.631653	0.598627	0.401373	1.099916
29472	-1253.842	-1472.217	218.3744	1.592268	0.619062	0.380938	1.075729
29478	-1257.526	-1476.005	218.4795	1.583086	0.694784	0.305216	0.9823994
29484	-1265.365	-1483.496	218.1308	1.60449	0.646622	0.353378	1.277276
29490	-1286.01	-1503.17	217.1601	1.012922	0.599813	0.400187	2.366823
29496	-1268.896	-1485.542	216.6457	1.117713	0.599813	0.400187	2.623028
29502	-1264.915	-1483.149	218.2336	1.31771	0.599813	0.400187	1.423457
29508	-1272.77	-1491.109	218.3392	1.392627	0.574438	0.425562	1.280152
29514	-1274.841	-1493.039	218.1976	1.518576	0.625489	0.374511	1.29294
29520	-1274.108	-1492.524	218.4158	1.518576	0.657753	0.342247	1.105553
29526	-1278.469	-1496.844	218.3749	1.518576	0.5807	0.4193	1.142394
29532	-1290.974	-1508.213	217.2387	1.097592	0.586834	0.413166	2.262682
29538	-1279.337	-1496.81	217.4722	1.011427	0.642921	0.357079	2.167537
29544	-1270.108	-1485.376	215.2675	0.9041799	0.64064	0.35936	3.573492
29550	-1275.153	-1490.556	215.4027	0.7808442	0.526484	0.473516	3.566616
29556	-1277.586	-1493.002	215.416	0.7675171	0.557876	0.442124	3.566616
29562	-1289.718	-1505.589	215.8705	0.7031361	0.687652	0.312348	3.338492
29568	-1296.829	-1511.254	214.4245	0.6795434	0.596586	0.403414	4.186487
29574	-1274.863	-1490.298	215.4358	0.7534891	0.629737	0.370263	3.563265
29580	-1275.254	-1491.963	216.7089	0.7825696	0.66758	0.33242	2.789819
29586	-1265.697	-1481.871	216.1732	0.7845401	0.647735	0.352265	3.111172
29592	-1285.898	-1503.733	217.835	1.069914	0.582584	0.417416	1.887796
29598	-1281.355	-1499.866	218.5114	1.393853	0.665838	0.334162	1.131864
29604	-1280.409	-1498.152	217.7427	1.075024	0.564475	0.435525	1.946815
29610	-1283.395	-1501.102	217.7068	1.359696	0.526357	0.473643	1.776723
29616	-1282.576	-1500.696	218.1194	1.664551	0.547221	0.452779	1.236846
29622	-1285.065	-1503.257	218.1926	1.391616	0.632107	0.367893	1.397974
29628	-1285.723	-1503.635	217.9117	1.318522	0.519138	0.480862	1.661214
29634	-1268.987	-1487.162	218.1754	1.455294	0.571332	0.428668	1.361551
29640	-1278.495	-1496.299	217.8045	1.337773	0.628325	0.371675	1.723638
29646	-1272.963	-1490.695	217.7316	1.091729	0.594597	0.405403	1.943041
29652	-1270.345	-1487.838	217.4927	1.182536	0.632791	0.367209	2.041858
29658	-1256.267	-1473.631	217.3645	1.100322	0.628577	0.371423	2.179758
29664	-1259.851	-1476.905	217.0543	1.000836	0.637808	0.362192	2.441251
29670	-1257.046	-1474.29	217.2444	1.090164	0.524034	0.475966	2.263822
29676	-1270.498	-1488.584	218.086	1.360887	0.609812	0.390188	1.502768
29682	-1277.623	-1495.949	218.3265	1.542356	0.642685	0.357315	1.164126
29688	-1283.496	-1501.835	218.3399	1.660764	0.57839	0.42161	1.043533
29694	-1278.7	-1496.313	217.6124	1.155652	0.620687	0.379313	1.980117
29700	-1269.638	-1487.087	217.4487	1.211609	0.620687	0.379313	2.051735
29706	-1268.584	-1485.472	216.8882	1.037221	0.620687	0.379313	2.522474
29712	-1267.797	-1484.495	216.698	1.116849	0.665823	0.334177	2.591189
29718	-1262.245	-1478.952	216.7072	0.9136436	0.648482	0.351518	2.71076
29724	-1270.203	-1486.367	216.1644	0.849418	0.693739	0.306261	3.07773
29730	-1273.188	-1490.028	216.8396	1.058878	0.686581	0.313419	2.539248
29736	-1265.073	-1482.155	217.0814	0.9700718	0.574429	0.425571	2.443542
29742	-1267.194	-1483.535	216.3407	0.933188	0.574429	0.425571	2.921728
29748	-1289.219	-1506.445	217.2255	1.034809	0.490332	0.509668	2.311319
29754	-1286.813	-1504.847	218.0344	2.215093	0.675408	0.324592	0.3063928
29760	-1277.429	-1495.643	218.2145	2.122917	0.579476	0.420524	0.4194796
29766	-1284.512	-1502.813	218.3009	2.023448	0.638009	0.361991	0.3914287
29772	-1284.184	-1502.464	218.2791	2.072881	0.640507	0.359493	0.4987451
29778	-1277.873	-1496.152	218.2791	2.072881	0.640507	0.359493	0.5005903
29784	-1270.078	-1488.386	218.3074	2.040428	0.558889	0.441111	0.4559157
29790	-1273.976	-1492.224	218.2479	2.089229	0.551741	0.448259	0.4187267
29796	-1261.324	-1479.397	218.0721	2.209916	0.590552	0.409448	0.3354954
29802	-1270.937	-1489.009	218.0715	2.178212	0.572082	0.427918	0.3065966
29808	-1281.83	-1499.987	218.1573	2.178212	0.60173	0.39827	0.4145675
29814	-1274.951	-1490.985	216.0345	0.9935258	0.993283	0.00671696	3.069283
29820	-1277.945	-1494.52	216.575	1.038068	0.980653	0.0193473	2.715507
29826	-1280.366	-1496.572	216.2063	0.9958973	0.980653	0.0193473	2.964895
29832	-1280.482	-1497.466	216.9841	0.9499888	0.993416	0.00658398	2.517082
29838	-1279.152	-1495.971	216.8189	1.115134	0.988677	0.0113234	2.517082
29844	-1274.183	-1490.709	216.5257	0.8559209	0.973435	0.0265651	2.856535
29850	-1261.128	-1477.461	216.3326	1.049088	0.978161	0.0218394	2.856535
29856	-1267.373	-1484.29	216.9175	1.163515	0.977336	0.0226638	2.424944
29862	-1263.832	-1480.448	216.6157	1.116795	0.997508	0.00249151	2.642131
29868	-1257.082	-1473.942	216.8601	1.056754	0.997821	0.00217897	2.52779
29874	-1255.768	-1471.116	215.3477	0.8681434	0.962807	0.0371934	3.547781
29880	-1272.991	-1488.368	215.377	1.043685	0.962807	0.0371934	3.428228
29886	-1267.989	-1484.049	216.0607	1.049783	0.947184	0.0528157	3.019954
29892	-1246.373	-1461.634	215.2604	0.9299857	0.976984	0.0230156	3.562619
29898	-1252.047	-1467.497	215.4497	0.9133786	0.983799	0.0162011	3.461923
29904	-1254.085	-1469.938	215.8531	1.010418	0.979584	0.0204165	3.16724
29910	-1256.941	-1472.92	215.9787	0.8847728	0.991346	0.00865399	3.16724
29916	-1254.344	-1470.438	216.094	1.009472	0.991346	0.00865399	3.024135
29922	-1260.598	-1476.913	216.3147	0.9687555	0.992725	0.00727543	2.915916
29928	-1269.254	-1484.037	214.7826	0.8457314	0.99623	0.00377049	3.887262
29934	-1269.17	-1485.347	216.1767	1.001975	0.996875	0.00312523	2.978992
29940	-1271.212	-1487.814	216.6018	1.094758	0.995071	0.00492882	2.66427
29946	-1271.973	-1488.354	216.3807	0.9831789	0.99323	0.00677019	2.867294
29952	-1287.121	-1504.224	217.1029	1.030623	0.997123	0.00287687	2.391804
29958	-1272.668	-1488.273	215.6051	0.8984693	0.993169	0.0068314	3.37964
29964	-1260.549	-1475.859	215.3104	0.9810527	0.993423	0.00657684	3.503776
29970	-1260.18	-1476.576	216.3964	1.000067	0.999356	0.000644347	2.847534
29976	-1261.44	-1477.736	216.2954	1.101148	0.991607	0.00839345	2.847534
29982	-1249.669	-1465.055	215.3853	0.8888023	0.998416	0.00158383	3.513895
29988	-1262.524	-1478.429	215.9055	1.088155	0.992261	0.00773939	3.089775
29994	-1261.317	-1477.214	215.8969	1.100297	0.99387	0.00612951	3.087679
30000	-1270.175	-1485.07	214.8949	0.8069124	0.980549	0.0194515	3.845027
30006	-1270.436	-1484.549	214.113	0.8636982	0.983112	0.0168875	4.25867
30012	-1253.959	-1471.392	217.4331	1.226327	0.995552	0.00444803	2.052355
30018	-1252.299	-1469.267	216.9679	1.226327	0.995552	0.00444803	2.353372
30024	-1267.338	-1484.817	217.4791	1.427992	0.996467	0.00353336	1.886313
30030	-1257.305	-1475.779	218.4743	1.595371	0.995117	0.00488282	0.9751634
30036	-1254.632	-1472.248	217.6158	1.339465	0.992988	0.00701154	1.853464
30042	-1258.905	-1476.547	217.6413	1.418901	0.992865	0.0071352	1.781083
30048	-1260.956	-1477.967	217.0113	1.087399	0.992695	0.00730522	2.413818
30054	-1274.465	-1489.78	215.3148	0.9570672	0.965041	0.0349591	3.515175
30060	-1264.198	-1480.707	216.5097	1.257753	0.991215	0.00878535	2.620516
30066	-1264.293	-1480.687	216.3939	1.154541	0.998083	0.00191688	2.755041
30072	-1262.435	-1478.852	216.4164	1.035191	0.996339	0.00366137	2.814088
30078	-1269.536	-1485.871	216.335	1.116587	0.992364	0.00763576	2.814088
30084	-1272.336	-1488.765	216.4283	1.160153	0.982606	0.0173943	2.730597
30090	-1275.566	-1492.726	217.1602	1.160153	0.988603	0.0113967	2.272934
30096	-1280.886	-1497.191	216.305	1.116177	0.982574	0.0174256	2.83259
30102	-1287.167	-1503.38	216.2135	0.9937709	0.985807	0.0141934	2.961843
30108	-1295.99	-1511.056	215.0666	0.8874075	0.988154	0.0118459	3.699706
30114	-1275.223	-1492.573	217.3495	1.227407	0.989006	0.0109943	2.106671
30120	-1264.382	-1481.112	216.7302	1.216423	0.977593	0.022407	2.509223
30126	-1262.734	-1478.989	216.2556	1.128584	0.993268	0.00673203	2.85502
30132	-1253.139	-1470.078	216.9394	0.9563644	0.986936	0.0130638	2.540959
30138	-1264.886	-1481.422	216.5358	0.9870228	0.986936	0.0130638	2.770709
30144	-1265.802	-1482.208	216.4059	1.106326	0.989362	0.0106384	2.777145
30150	-1284.275	-1502.595	218.3203	1.681605	0.704316	0.295684	1.042355
30156	-1278.78	-1497.121	218.3408	1.628738	0.512821	0.487179	1.073016
30162	-1265.724	-1484.266	218.5417	1.796095	0.558166	0.441834	0.5890796
30168	-1296.165	-1514.377	218.212	2.125655	0.674977	0.325023	0.5893618
30174	-1283.712	-1499.919	216.2067	0.9496974	0.990448	0.00955186	2.992406
30180	-1274.534	-1490.773	216.2397	1.048268	0.985857	0.014143	2.91322
30186	-1273.905	-1490.112	216.2065	1.111627	0.987513	0.0124871	2.894961
30192	-1265.932	-1482.649	216.7173	1.08371	0.997322	0.00267803	2.59979
30198	-1265.84	-1481.999	216.1592	1.138702	0.984354	0.0156458	2.907203
30204	-1263.226	-1481.462	218.2358	1.438931	0.679199	0.320801	1.326475
30210	-1264.328	-1482.749	218.4214	1.424992	0.604861	0.395139	1.183702
30216	-1257.519	-1475.896	218.3772	1.424992	0.590272	0.409728	1.221534
30222	-1269.714	-1487.61	217.8961	1.524122	0.583164	0.416836	1.522722
30228	-1266.645	-1484.078	217.4336	1.361177	0.583164	0.416836	1.962234
30234	-1270.446	-1488.768	218.3216	1.55516	0.608814	0.391186	1.157161
30240	-1276.411	-1494.678	218.2666	1.360337	0.634722	0.365278	1.364491
30246	-1270.158	-1487.732	217.574	1.360337	0.634722	0.365278	1.867766
30252	-1273.72	-1491.782	218.0619	1.287775	0.672122	0.327878	1.574794
30258	-1267.136	-1484.945	217.8085	1.321561	0.672122	0.327878	1.732234
30264	-1268.802	-1486.357	217.5552	1.36059	0.615127	0.384873	1.880437
30270	-1259.924	-1477.393	217.4691	1.024906	0.633766	0.366234	2.160785
30276	-1268.158	-1484.641	216.4825	0.9610134	0.672593	0.327407	2.818976
30282	-1266.009	-1482.688	216.6786	0.9119163	0.596693	0.403307	2.729318
30288	-1269.146	-1485.891	216.7444	1.033881	0.596693	0.403307	2.613851
30294	-1262.157	-1478.681	216.5236	0.9089162	0.609067	0.390933	2.825707
30300	-1270.245	-1487.326	217.0808	1.055164	0.609067	0.390933	2.390292
30306	-1275.648	-1493.587	217.939	1.330661	0.570635	0.429365	1.63293
30312	-1287.59	-1502.939	215.3489	0.9889473	0.981417	0.0185833	3.476696
30318	-1277.511	-1492.114	214.6028	0.8374943	0.968388	0.0316115	3.994932
30324	-1275.591	-1490.847	215.2557	1.044265	0.986168	0.0138317	3.498789
30330	-1279.813	-1495.577	215.7643	0.8873974	0.978806	0.0211936	3.292553
30336	-1269.769	-1484.462	214.6927	0.7380626	0.988666	0.011334	4.000397
30342	-1268.111	-1483.772	215.6618	0.8916564	0.988091	0.0119094	3.350352
30348	-1259.491	-1474.563	215.0719	0.7741735	0.995499	0.00450089	3.761978
30354	-1262.296	-1477.372	215.0757	0.8981761	0.99937	0.000629887	3.688191
30360	-1261.993	-1479.475	217.4826	1.425659	0.99947	0.00052993	1.885539
30366	-1265.069	-1481.828	216.7593	1.09399	0.999317	0.000682715	2.567377
30372	-1258.886	-1474.987	216.101	1.042543	0.998898	0.0011019	3.000139
30378	-1255.947	-1471.543	215.5962	1.005873	0.998511	0.00148949	3.321747
30384	-1269.049	-1484.911	215.8618	0.9490801	0.997294	0.00270627	3.198436
30390	-1273.537	-1490.191	216.654	0.9674054	0.99517	0.00482986	2.710397
30396	-1265.959	-1482.04	216.0814	0.963617	0.986492	0.0135079	3.059137
30402	-1278.765	-1494.899	216.1338	0.8980527	0.980628	0.0193716	3.066977
30408	-1268.393	-1484.345	215.9521	1.079763	0.990802	0.00919809	3.066977
30414	-1264.979	-1482.419	217.4393	1.172423	0.99484	0.00515997	2.083807
30420	-1263.775	-1480.031	216.256	1.07297	0.983956	0.0160436	2.888446
30426	-1270.742	-1486.533	215.7911	0.9888791	0.989588	0.0104117	3.216762
30432	-1271.496	-1487.822	216.3263	1.16757	0.978271	0.0217288	2.788334
30438	-1271.177	-1488.114	216.9373	1.245723	0.97459	0.02541	2.360498
30444	-1266.35	-1483.236	216.8857	1.107152	0.974541	0.025459	2.48032
30450	-1271.516	-1489.252	217.7354	1.303234	0.993467	0.00653296	1.796059
30456	-1275.603	-1493.078	217.4748	1.284428	0.993467	0.00653296	1.986015
30462	-1268.826	-1486.32	217.4944	1.264772	0.995577	0.00442342	1.986015
30468	-1274.576	-1492.395	217.8191	1.447059	0.996975	0.00302544	1.63546
30474	-1259.627	-1476.993	217.3664	1.282953	0.997142	0.00285802	2.059017
30480	-1267.675	-1484.738	217.0632	1.131358	0.719122	0.280878	2.353151
30486	-1280.906	-1498.62	217.7145	1.100176	0.593335	0.406665	1.94883
30492	-1271.795	-1488.165	216.37	0.9715811	0.973081	0.0269188	2.880788
30498	-1270.834	-1487.025	216.1909	0.9953481	0.98451	0.0154902	2.974451
30504	-1271.934	-1489.569	217.6354	1.123141	0.543891	0.456109	1.986444
30510	-1282.019	-1498.12	216.1008	0.9060008	0.980752	0.019248	3.081912
30516	-1275.417	-1491.391	215.9741	1.032727	0.992893	0.00710718	3.081912
30522	-1264.219	-1480.394	216.1752	1.048482	0.980356	0.0196442	2.951963
30528	-1253.088	-1467.851	214.7623	0.9484904	0.984503	0.0154974	3.839862
30534	-1258.567	-1473.575	215.0073	0.7035123	0.9893	0.0107002	3.839862
30540	-1251.954	-1468.542	216.5879	1.183913	0.991428	0.00857201	2.617816
30546	-1259.637	-1476.539	216.9023	1.150601	0.981588	0.0184122	2.442639
30552	-1247.389	-1465.241	217.8518	1.168255	0.990051	0.00994877	1.808905
30558	-1249.917	-1467.288	217.3712	1.089957	0.993878	0.00612215	2.182131
30564	-1257.298	-1474.276	216.9774	1.210136	0.988422	0.011578	2.357594
30570	-1259.959	-1475.399	215.4399	0.8896924	0.990251	0.00974873	3.481517
30576	-1261.476	-1477.795	216.3192	0.9021197	0.981323	0.0186766	2.953349
30582	-1257.348	-1472.148	214.8	0.773246	0.977055	0.0229446	3.918848
30588	-1256.477	-1472.596	216.1184	0.9278504	0.980731	0.0192688	3.05837
30594	-1262.536	-1478.867	216.3308	1.087233	0.996551	0.0034494	2.834477
30600	-1253.647	-1470.555	216.9073	1.087233	0.998645	0.00135527	2.479281
30606	-1258.276	-1475.831	217.5553	1.292926	0.999292	0.000708317	1.926262
30612	-1266.199	-1482.012	215.8129	1.060537	0.999637	0.000363298	3.161344
30618	-1260.188	-1475.451	215.2626	0.9824358	0.999587	0.00041256	3.530798
30624	-1266.657	-1482.296	215.6394	0.9921088	0.999587	0.00041256	3.30446
30630	-1253.909	-1469.845	215.9362	0.9183213	0.999657	0.000342895	3.172561
30636	-1261.119	-1476.429	215.3102	0.9128229	0.998179	0.00182098	3.543642
30642	-1263.886	-1480.21	216.3238	0.8406062	0.99934	0.000660248	2.987571
30648	-1271.534	-1488.639	217.1059	1.161632	0.997188	0.00281153	2.306721
30654	-1264.839	-1482.076	217.2368	1.052068	0.997835	0.00216499	2.293054
30660	-1293.247	-1510.332	217.0851	1.241347	0.742877	0.257123	2.26903
30666	-1286.649	-1504.204	217.5555	1.283056	0.699552	0.300448	1.932789
30672	-1279.683	-1497.259	217.5755	1.210723	0.663718	0.336282	1.96793
30678	-1286.336	-1503.756	217.4205	1.210723	0.629731	0.370269	2.070976
30684	-1280.295	-1497.639	217.3435	1.296642	0.970142	0.0298583	2.065091
30690	-1296.944	-1514.866	217.922	1.207813	0.646791	0.353209	1.732408
30696	-1296.296	-1513.751	217.4551	1.247964	0.646791	0.353209	2.023414
30702	-1291.395	-1508.935	217.5399	1.048417	0.646791	0.353209	2.09919
30708	-1292.212	-1509.618	217.406	1.182323	0.635751	0.364249	2.09919
30714	-1269.987	-1486.527	216.5402	1.110893	0.950296	0.0497041	2.692175
30720	-1265.182	-1482.467	217.2858	1.03121	0.918786	0.0812139	2.275072
30726	-1248.6	-1465.092	216.4916	1.230317	0.918786	0.0812139	2.648628
30732	-1245.062	-1462.162	217.1002	1.231695	0.927823	0.0721772	2.26551
30738	-1262.207	-1479.42	217.2128	1.11915	0.965317	0.0346833	2.26551
30744	-1258.347	-1475.805	217.4581	1.163671	0.971303	0.0286967	2.077187
30750	-1263.469	-1480.799	217.3303	1.299373	0.985615	0.014385	2.071984
30756	-1265.729	-1481.7	215.9706	0.9670029	0.990021	0.00997929	3.123185
30762	-1276.784	-1492.94	216.1556	0.9537989	0.970595	0.0294047	3.020559
30768	-1273.48	-1490.127	216.6472	1.070803	0.988172	0.0118284	2.651059
